,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-0.12467869270285904,-0.5116664581352397,0.7278999317712821,0.2403067876435321,0.3731488427505425,-0.5679413865080625,-0.830886667084261,-0.0038408875219701375,0.07071401554317701,-0.8153798534622865,0.11528715547353968,-0.6620706572805122,0.6702738531332417
1,-0.9256597218439706,-0.2438947995733255,-1.3971816677873161,0.7415878187022961,0.5157029739690082,-0.904077189809673,0.7684828289029081,-0.7991567138513557,0.8084894044582872,0.9016934193535237,-0.945579538280176,-0.20393395644450737,-1.3232541116685714
2,-0.2773313180155753,-0.3470200597966902,0.773039499223956,0.635407934506654,0.35763811122234057,0.05555348389296459,-0.7068529207939381,-0.11509622888628943,0.6098515518776356,-0.40217920502525234,-0.20309647847315904,-0.6272365895596295,0.5548158747779883
3,1.3550868406807002,1.8328062530393214,-0.5020545300882558,0.5199367959292955,0.4963176240262886,1.3097228394460465,1.6480908228009166,1.4164509811978474,0.2815621298484738,1.5012635923103588,1.3726735073729632,1.9113664462152795,-0.4753026819672133
4,-0.6564979056225329,-0.14717747941419976,-0.3473825189145514,-0.7927486274837461,-1.0887721277565754,1.0059897682686516,-0.6484012595699915,-0.7144349928342474,-0.7201531627276156,-0.625141750348043,-0.7791366112470943,0.05310064045857771,-0.42555649769277204
5,-1.0429024351134644,-0.6880223652031744,0.9632888655972708,0.40300913360520524,0.3693232971578945,-0.38456651862155905,-0.8102655295883199,-0.7990190769518954,0.46513898975383877,-0.6907531306942174,-0.931039847492778,-0.798370494053097,0.8973311249547722
6,-1.4740412650136525,-0.6774330695489107,0.6313936607062938,-0.1032608539343901,0.11619406970818448,0.1545363404396227,-0.92611360070263,-1.155171335526439,-0.03171673292949626,-0.6892947128959859,-1.2132969174174184,-0.7520273803702016,0.3632175008018645
7,-0.05563747085364693,-0.37829210049807466,0.8556527981180728,1.245325220608296,1.1286811834874686,-0.2899334559859743,-0.909306806922945,-0.21800761342617936,1.198683582128687,-0.7758581349169054,-0.21911198791582148,-0.36563535055131213,0.6861636732682671
8,-0.7222744811960763,-0.40941825264797255,-0.5979261304130917,-0.9786891849855646,-1.042872700794943,-0.3732004018395785,-0.5495638280688636,-0.7282049221652623,-1.0128528080903891,-0.7827102415385275,-0.8262558428411209,-0.37267538340971207,-0.5500720838117649
9,2.1696071360797555,0.14776272159917783,-0.2165792056957295,-0.19802215993019565,0.036411006068523655,-0.4271823066839616,0.11078895332063439,2.0808347992046627,0.013761451749513,0.03236896934130489,1.9349331800496858,0.03709860081946865,-0.1844246749661713
10,-0.723676275277405,-0.2861553847431908,-0.4816979992284079,-0.9665807462528909,-1.0884165388308011,0.7131599958902669,-0.8131452816797512,-1.1763097438322387,-1.0691632511446854,-0.6803621390547596,-0.9972768843874692,-0.2651882182860137,-0.6478954588492035
11,0.09077500374489911,-0.9089566762417768,-0.19422087585423445,-1.2871235336536127,-1.3687253208951666,-1.388564498620483,-0.416858194740232,0.3002442066834899,-1.1687802244828576,-0.8292015287207917,0.31335181579496346,-1.0421397204565541,-0.002758423106751636
12,0.843318493995646,0.18862390618480207,-0.7889529955590715,1.069076186191127,1.161738898129087,-0.3927868547405505,0.59399512999488,0.8141654989435321,1.3076535968555174,0.781716005654061,0.837586062779822,0.162658100782745,-0.833589713103271
13,-0.5571722821036603,1.1344766694767225,0.02229686895218138,0.745076857000166,0.6979895272774345,0.8839726402950376,1.1450505365539088,-0.6166935207270242,0.9383630076453747,1.2609489233416915,-0.3457187023581428,0.9975663456746464,0.1789860181172323
14,-1.3972675578178817,-1.247609416569298,0.951012836939909,-0.16608327740333,0.0601934387158771,-1.7505861268523821,-1.209865348131656,-1.7025080821474612,0.08471935419976334,-1.0716520394285645,-1.5855936023370192,-1.207311612496461,0.7113719371937866
15,0.09274601324683769,0.2561160758274791,-0.9568406151973599,-0.9030788971458539,-0.9818505410596298,-0.10363564749547047,-0.2441775469256123,-0.00928062085386118,-0.8957160490016349,-0.3672302743137086,0.11609477745325315,0.2571258520999354,-0.9787465632098657
16,0.4162074957704766,0.5919264779066663,-0.5560555265069493,-0.6221085469279378,-0.5922463775594738,0.2941041731431763,0.14072734420426242,0.38866038399120684,-0.610941017185358,0.056461610246149825,0.41755920082114417,0.77019043103858,-0.5127366894957238
17,-1.6023834670074748,-0.6892230180480822,-0.5697116443267302,-0.7710710812737339,-0.6307614393325539,-0.23223603472931426,-0.679894916255009,-1.585217442832437,-0.5867619571007574,-0.6863725450331942,-1.6347471404636484,-0.4705167227358762,-0.6414723402726648
18,-0.3596173527018562,0.4831594795785765,-0.18914698009947095,-0.39508134452075455,-0.40361829839816715,1.5784589135003775,-0.08084948709390363,-0.3351255859785914,-0.2937080997416776,-0.027670497020784134,-0.27333995302245345,0.4050624380050008,-0.1411649961808158
19,-0.16870149428501185,2.916876639136306,-1.014441379189607,0.4573762222974739,0.2574025942487588,-0.17588447498865906,2.3287299379459427,-0.10908865461281668,0.43515992026389255,2.0664642588605306,-0.29329488249258195,2.8501971302216,-1.2062341605722409
20,-0.77450009006156,-0.11675807203128298,-0.5411264763832941,-0.8244809594049712,-0.8817679568927496,-0.16290928629770768,-0.425845988743407,-0.5538503046455114,-0.6343244733224527,-0.4123472619067674,-0.7870341978344696,-0.09429679079081207,-0.632024370530666
21,-0.965122740190918,-0.6780308443559774,2.1220866122482955,1.4234086255657525,1.5478306484058253,-0.32882208827847986,-0.8360553951495346,-0.8568379751410719,1.4281088702861426,-0.7475393621970469,-0.9590076156734417,-0.7130277904769815,2.0269119074643234
22,0.87702820028315,-0.4948020260248508,0.09706281400705667,-0.7277979021317287,-0.7211026846308642,-0.7018292366906992,-0.028286125246665704,0.9409387304280005,-0.581690821577006,0.03562913342700643,0.7428440165254077,-0.33769808577169835,0.34411850770496516
23,-1.236506583882059,-0.9774910450101536,1.0914115108912315,0.3481202336111042,0.4068138847065049,-1.344877899358983,-0.8801676987240067,-1.4180823225199783,0.1969057109329134,-1.0895365466598397,-1.1997226585826717,-0.9541294870210087,1.2642199360057291
24,0.09819145999203976,-0.24689603776131466,-0.15603194535661735,-1.4541173838433366,-1.2397915457613942,-0.09092473112917823,-0.3879948248810456,-0.07960098934345777,-1.328859249288283,-0.6007224944636322,-0.2500527138111344,-0.25744714669511776,-0.2386450378748932
25,1.057284848915812,0.9831443391172721,-1.2025379606312168,-0.784678445559393,-0.77162105612796,1.7497156339960613,1.5462377252186912,1.0791480512957343,-0.7632363201751543,1.6545565082907638,1.1998042407293827,1.0199398882880089,-1.21118701773507
26,0.6995145336763954,0.4397917790271835,-0.15114755097132365,-0.21856927878398688,-0.42184278973165534,0.4408444238379327,0.3915224569612401,0.5600531919850184,0.06269199193764467,0.4652216572045301,0.5418546333198946,0.5610862270325667,-0.21098265798395915
27,-0.15524754473013758,-0.3060044715071766,0.03868705672547062,0.31481761037510203,0.39989450965361845,-1.09673169614824,-0.570972675436824,-0.13041948543544324,0.03823741380578097,-0.6124532398679461,-0.3240504789594134,-0.5968259145988397,0.23212680920066275
28,-0.07567305604413654,0.555247998678788,-0.6081209544650259,0.1895656778359129,0.26978794125105415,0.9060819766989071,0.6506278305743074,-0.18780895620353125,0.2070630151532207,0.4695114205947505,-0.11333201133412887,0.4449582125721068,-0.40967567767846363
29,0.6938676337955991,3.0944653216532507,-1.0828719006848377,-0.425689579825023,-0.8263674691768187,0.7403512260492182,2.8273800997552847,0.6331478075572391,-0.8715872169909207,2.7143761011826073,0.471173556232009,3.0605068865194824,-1.0765508773607377
30,-0.6676839302387356,-0.022365117402949438,-1.0685581789723078,1.0593069313679693,1.0916047694781388,-0.5813895318406627,1.0193330577074657,-0.6056505287085135,1.1801962344121153,0.9768973909055443,-0.5618549846830847,-0.16487647310142142,-1.143541862418791
31,0.01980796288660889,0.08918168766918738,0.10764412769608248,-0.9017621320094086,-1.0336965509409635,0.5230625345651425,-0.387690387686181,0.1013096221035281,-0.8527056335219233,-0.045064466299913244,0.12466818552702229,0.039767995981389345,0.22880895230057524
32,1.3709066943292743,-0.31573451761474697,-0.5419301152186192,-0.74688328147455,-0.478638495048706,1.0195313214648374,0.13023231655841233,1.2536871089272823,-0.7076422368453551,0.3765957838869368,1.2031794329226833,-0.3186758810907706,-0.4416496858544164
33,-0.37725943629629066,-0.3087822413527584,0.26025208162970825,0.8838232417218579,0.9651478292474986,-0.5069179774144321,-0.3960926520420078,-0.5711453130023334,0.7483016732902008,-0.254035662613494,-0.6902968423620757,-0.36255406341345486,0.31121022594002234
34,0.5118763959420991,-0.8334012845223869,-0.8756014073745695,-1.477962126382155,-1.4485842158613618,-0.3919846056075991,-0.5822045509155704,0.8190184206110761,-1.6400803512705646,-0.7238120805279599,0.6294629005843224,-0.789399647962313,-0.9636345386092483
35,1.9433630555961923,0.3172762069325766,-0.21267020654360944,-0.6024554168159658,-0.48457293592597117,1.0474962568206803,0.8350945119650262,1.9651733422820983,-0.6851487197773651,0.9350655018091364,1.9728516423532079,0.5138423287269699,-0.24071446658461143
36,0.9829246602679321,0.8398263769835553,-0.6111905705135051,-1.3904591504470074,-1.3046719338351125,0.8740656916848577,-0.10285738505196362,0.8744571390872887,-1.392637258657305,-0.1292545597244208,1.007944579642947,0.7115997995810743,-0.8546689885179328
37,0.5629314066970941,0.7367372087344238,-0.40556303148302303,-0.395897635243443,-0.42896469413499344,0.37227768502739417,0.23916829242549484,0.5535880188168472,-0.42107788141162655,0.39994338501686405,0.4409052058941702,0.8829924255932352,-0.534884041914598
38,-1.006989246277082,-1.5331786656459818,3.3802898733270115,-0.14420007371800148,0.015412296741387398,-0.5048319576222782,-1.523233528168889,-0.9883300601577646,-0.08606289443544675,-1.4890805477479372,-1.0114659350054598,-1.4615710010302765,3.440344547578891
39,1.5040287034465845,0.7993539887096021,-0.3491270330216802,-1.2584793984483396,-1.2295720749490882,0.7798860201510267,0.5957660585587421,1.5750898986043278,-1.2661410609080075,0.5016349124532697,1.7256082099944248,0.6925320242244998,-0.2891303975584595
40,0.8026138171306132,0.9257341869731678,-0.5811917429410703,0.9836610219593905,0.6506792834845527,1.9893067281301018,1.3806566435657748,0.5734683178938229,0.8676043630395379,1.4626259934587202,0.6635486198546083,1.0060198296670841,-0.605416877570145
41,1.6258254934567327,-0.12356926072838711,0.15565338052567196,-0.06660043676408,-0.0685836973967076,0.17506854228887894,0.04294994547583246,1.6000682703338382,-0.24741055650343832,-0.2316130862782033,1.5789628866885412,-0.08454513331482934,0.00678904349605234
42,1.0587421434367827,0.29612881773113486,-1.06834916668833,-0.8641662965197422,-0.9716104060769771,-0.24330674683559264,0.31659893708723075,1.135022627645137,-0.5474291005281371,0.3918405277955124,1.330081657445968,0.3167515357057677,-1.190280884070854
43,-0.2602286666553058,-0.3179209476361863,-0.30813001217074376,0.7808935809509914,0.9840309974266598,0.17400523051344816,0.33115116333959704,-0.28568853610452266,0.9397149635795768,0.15355866167249213,-0.45418321224528885,-0.26630418592826377,0.07999534396487758
44,1.4624364496037197,0.5186679629476781,-0.47527161823253167,-1.3746533004669976,-1.3576292214251426,0.30304592496602245,0.24508950494620843,1.535682678700246,-1.3970550980924783,0.4211510858161951,1.6389681178920015,0.5800208664136438,-0.32521773746419286
45,0.2838362797984138,-0.6550145943217747,0.1347565395850557,-0.6368615321300721,-0.44437891346209546,0.28767379106873064,-0.4679348195545763,0.4060860238492218,-0.49381749071386205,-0.6379386242645894,0.22205361356664757,-0.7024968081470377,0.27661701353001106
46,0.27108011896820794,0.928911871587932,-0.6610050644047066,-1.0513096059012828,-0.9028348067715573,0.8229993000413898,0.5060118067387662,0.5513113961076407,-1.137071795600328,0.780196653648888,0.2592123587418551,1.0100375547815852,-0.5490108535853063
47,0.4555553146896557,-0.6524186595844912,-0.03539409144439652,0.5637541856234504,0.5853047020214203,-0.11456272913810477,-0.774407820606443,0.3869445963539143,0.7018155193160907,-0.49883984173182255,0.6097885121795356,-0.5138357666562716,0.07685943376205909
48,0.12190207123084719,0.1577544352060651,-0.9310687408618705,0.28733784920763245,0.3690312946476827,1.2070703189426768,0.6609856890980434,-0.03054467980224782,0.4612670284727279,0.6227303922126429,0.06149265271357228,0.10273928094021703,-0.9550562368437455
49,-0.46703768590133016,-0.5594009528696905,1.7782375353250246,0.7727260217937855,0.7280261735218629,-0.362148921777248,-0.7803855577130691,-0.6549131365431208,0.7296322896366911,-0.8523509882616253,-0.48686593804847533,-0.7213104327462394,1.672183012976472
50,-1.6625694794504617,0.08546229128018018,0.06920514395440033,-0.15949524863000947,0.10633252204739116,0.44839666472676426,-0.4377488838905988,-1.8685772104778624,-0.08645976920192516,-0.5543838798614115,-1.9097795478261002,-0.044494273198100995,-0.058828375724103994
51,1.3662374925679655,-0.3178093262916075,-0.37928288482235667,-0.765960109238568,-0.6020797335860242,1.0776309371363988,0.2446474371277199,1.450914410474176,-0.6867715794641883,0.23126925217692704,1.1968762027471747,-0.38449517064149014,-0.5437384915855139
52,-0.9256755097419638,-0.5212363361835014,1.089946854125114,0.5553620924377346,0.578209860877051,-0.34010854373353044,-0.752594297436344,-0.9159529106284479,0.37050836560323874,-0.6581871338041376,-0.9067491699781745,-0.6964662603239743,1.068084137727796
53,0.4435634338020091,3.0876492127516304,-1.1249008760529082,-0.8488264297856408,-0.8225860414574477,1.0449451157608358,3.1379547284672378,0.4995321827658808,-0.8466484904752168,3.138040774793766,0.3794604503660307,2.956153906815779,-1.1376008216254299
54,-1.5705725976177334,-0.6096819367944529,-0.3864747027132449,-1.0562608661382704,-0.9902222950487879,-1.2092352415526881,-0.07834304063292157,-1.4712165012046983,-0.8168383532668976,0.07417715823370796,-1.515311976150923,-0.49364852572915224,-0.30862629380417933
55,0.6101394180709546,0.6186652357162867,-1.260325461532972,-0.9441150091240537,-1.0855151690885518,1.6006686517358777,1.2660327647278506,0.8121721897352768,-0.9050076875876354,1.239202168818558,0.7059584967090765,0.49135313813170844,-1.447516642927045
56,0.02068433317659853,-1.296388647332723,3.1148102272221987,-0.2063483536011498,-0.18278690682549784,-0.8054290623821283,-1.2061446702419667,0.040249330766295645,-0.3407578511260995,-1.3704215562477882,-0.07243996516859788,-1.2695427575868568,2.930467910144
57,0.5070617276523095,0.17715543513505522,-0.983906596468656,-1.5106083248760194,-1.535170930687781,0.9981609140075326,0.24540489155330172,0.619060835298904,-1.6310117055093445,0.46289396094004104,0.4856834279476087,0.3844198315876788,-0.9718176607290697
58,-0.378658507719768,-1.021457245823506,0.0702375798954406,-1.5704610268615036,-1.5436872075067107,0.1035855821686846,-0.8750869193194442,-0.5513710761153334,-1.539458705195256,-1.0071519538590148,-0.3049735456454163,-1.1617260560626232,0.09495306397366728
59,0.33843529511476467,0.4009797310998391,-0.2778061580483205,-0.041295934166780686,-0.21108669345124478,0.3966401382202087,0.32774534832454566,0.501052683441027,-0.2877012229547625,0.369424394008965,0.46930026330679103,0.3621775615071962,-0.20385024821082562
60,0.44838844907372566,-0.017378807474603707,-0.44855270466129143,-0.5083113139835576,-0.5403760277022175,-0.6001817383792843,0.13750186884126472,0.5287758763131252,-0.3645596135001836,0.3252944390764512,0.5734958983986078,-0.06220603287844103,-0.7880228715730999
61,-1.4097900788055284,-0.2821528630119825,-0.49394114088164415,1.6408741695221627,1.7026588294695384,0.2875451895043657,-0.27419421684057904,-1.285856558348374,1.7539894223755268,-0.4541323611313482,-1.3668973378405567,-0.26711186448144053,-0.07575806112964499
62,-0.5413333753136924,1.5715572188806008,-0.5547178514729758,-1.4699410761461826,-1.3510521898495498,0.4114674572542679,0.8299335944148863,-0.431465358331408,-1.437709855440685,0.908550152100096,-0.3942164115481967,1.5204082739833302,-0.6387617099382654
63,0.26027970976643483,0.933879446885069,-0.6424994399115348,-1.2180766887926058,-1.1574026738534682,0.6089086464995587,0.4630031584580203,0.2669686715327626,-0.8969190828447359,0.5243152562689966,0.0662446747044226,0.7360075870330289,-0.7799135647968067
64,0.9375947755743622,1.1067319401476767,-0.151332681817443,-0.230452657275306,-0.04461645251236821,0.8545532996386929,0.6202238818547379,1.0063808596546313,-0.3926876067774181,0.7997290736037171,0.9497391032201566,1.1673438067314696,-0.3245815813698798
65,-0.851410641558293,-0.8960310235201122,0.24670122995550786,0.2077087970013577,-0.0883830241319412,-1.3707729434543299,-0.897849014334271,-0.8798734300542987,0.18957255975115733,-0.9300947997248322,-1.0094133511191634,-0.9880066434863022,0.42807358909365145
66,0.04291003889281793,1.2942688835055243,-1.1299655662492463,-1.4346085522622667,-1.4584611301369044,0.2671585063932569,0.7669583948936793,0.07612753757497519,-1.3813052433702548,1.0369361993119028,0.21657543822952688,1.4214751312208906,-1.2106623594626555
67,1.2650859274137114,-0.18612166608498493,-0.5268054890880184,0.007373772048264157,-0.26120686016706723,2.9518612817553254,-0.3145488451647496,1.2427566205715006,0.16366752589320868,-0.32212286883577135,1.4086320669448036,-0.10377813341215143,-0.4970355111124718
68,-0.7690657926652927,2.4601694938055134,-1.3193127176342092,-0.13111060777201997,0.061516372482157036,-0.5703115171139842,1.6821595000714056,-0.6946870027700842,0.019525885772922847,1.5359930140767812,-0.8555144144002256,2.5513084949611002,-1.3392878577509522
69,0.14880317152113345,-0.8067065120399511,0.471975739787171,-0.8121065651634953,-0.9332385599284008,-0.06279162014840885,-0.8694169453923426,0.16375667698282767,-0.6225086941330947,-0.7379515008736912,0.19111589929887154,-0.7833014561710774,0.6574885000438659
70,-1.0061427947722927,-0.5708394814190066,-0.05318119526521353,-0.39965758702980564,-0.4775671953903383,-0.3229675787149041,-0.6914196036005776,-0.8842587948432251,-0.49227904522497984,-0.697501150611646,-0.7361854272733785,-0.6268228370711794,-0.0075877803422746345
71,-0.42145651414934604,-0.3151179477952633,0.5681345332627613,0.8678801100874669,1.0932981651229887,-0.3848661522070633,-0.7065018020120587,-0.540742165508233,1.0408048857820755,-0.5261470458704564,-0.33423870996122834,-0.28842391228395026,0.6355734739280118
72,-0.04624734275824466,-0.04300796508755319,-0.17477888989111195,0.025418797240467684,0.40376610001731106,-1.2465977322959065,0.4145236204384538,-0.09018245800774657,0.4258960230220987,0.4216345657215531,0.02039761224085138,0.128600248933616,-0.16381369500854326
73,-0.5773063114077102,-0.36729835975486286,-0.5420464755465993,1.1671282203876454,1.1522608016041516,-1.6608646489917962,-0.26837740271428107,-0.6679902736843931,1.2529637410571084,-0.2610858440773643,-0.6833238622116057,-0.33257732736769274,-0.5704411833177414
74,-0.49525938753512666,-1.5837001796735077,1.7918650972010932,-0.40804444090166636,-0.2730837865343776,-1.9367204283781911,-1.5866659067769868,-0.6595079729485287,-0.15830398299262086,-1.5397640390314318,-0.6837199997098327,-1.7061120465173572,1.7149449500886302
75,1.914974377067129,0.8703798426682091,-0.8954192713412248,-0.22089701720042715,-0.33376099561986083,0.5596549300394796,1.1916809532760568,2.0224433702158784,-0.459076808708132,1.2720807848489575,1.9593944914597332,0.9568960573024478,-0.755477508074302
76,1.179199000219519,0.7869335325613049,-0.6764598832520974,-1.1597093087880115,-1.1852087003524931,0.8552799752399123,0.6432276772754437,1.1460331199726803,-1.245541958000412,0.5507732966125513,1.2052888077270212,0.6448910648817886,-0.3030508156918759
77,0.765398345052891,-0.013795218174000685,-1.0399968043827883,0.4458504869001554,0.4529974704538593,-0.5860542738177889,0.29685434620491524,0.7655067349185285,0.47898360314708555,0.20289228111459093,0.7738170151607363,0.12055183602852405,-1.008891562082522
78,-1.2861311759698186,-0.8470032724670352,1.6496222462715555,0.6817672975354513,0.9178206684903687,-0.5973381609197176,-0.8544178940316337,-1.3014562312992524,0.8398141618760473,-0.9801544658122536,-1.1646621582603383,-1.0678542856950826,1.716423314711127
79,-0.04898726273651435,0.041794034818083865,-0.8224708602890819,0.38799674766328185,0.2881358888981077,1.145606582378049,0.45974817968892195,0.05379360468284794,0.6494253494547706,0.7126752781995,0.11020393936049773,0.08556557742076715,-0.8489049890817215
80,-0.4906092091730417,0.26202297821340503,-0.5545775499157864,-0.9572627461484322,-0.7766713408488797,0.6840173181687991,-0.28993525618484567,-0.50342521099515,-0.9442316696793559,-0.25363746688293876,-0.7677938816812798,0.07039682584394645,-0.6122956151472062
81,-0.5265132565105894,1.8685729272197016,-1.7233596955312138,-1.8037060841135797,-1.5565039814659047,-0.1393309559022045,1.823377328594336,-0.48339700120047613,-1.6036305917693403,2.0511693582078467,-0.5874783612423609,1.9673560207167842,-1.8518681883895158
82,-0.7300337072350406,-0.4578043316534189,-1.1412649743114505,-1.445672594836649,-1.5070051115964993,-0.9307884771484287,-0.9405905516327249,-0.7669388879222974,-1.4570384727064645,-1.047319889460884,-0.82623258476101,-0.4461285943625609,-1.1666030301411452
83,-1.300604436785422,-0.9320805594959931,1.888751935129636,1.32164357928822,1.2987644569273296,-0.2867931962576008,-0.8953908378243819,-1.1714407917704066,1.2381839692732186,-0.9720885020076071,-1.0629369781552698,-0.8461166816135313,2.092368599651364
84,-0.5622573272540057,-0.8511802257745213,0.06524258736220787,0.06690133545117721,0.15668907041938737,-0.3871651624405032,-0.6982486144518222,-0.5681101501782234,0.11012116828348306,-0.7219866457505069,-0.8073980399627346,-0.6980042188777211,0.019142394118802315
85,0.5598272865059347,-0.05018721098138199,-0.7678561255320474,0.08327944380095015,0.19551709907200926,-0.765079278105833,0.2514926965161271,0.7350792538544666,0.12035171937401204,0.4044509001626209,0.5043279738046297,-0.20877586065404316,-0.8932219855585193
86,0.6010488780241158,-0.41504537920519763,0.1764163930963085,-0.738251920970556,-0.6262542078197313,-0.7933362058539709,-0.05298991058937098,0.8232930031263643,-0.8440802758865442,-0.16183106647099665,0.7481179498611314,-0.5159717695852201,-0.05594024427038562
87,-0.9643202561889833,0.6176530200667033,-1.4578044343638672,-0.6385714582331199,-0.5980561463508421,1.7791309129065562,0.8118642942339321,-0.8215885556734664,-0.7409456054205674,0.712299007399728,-0.5053219222213902,0.5773008520606695,-1.1709740506981372
88,0.2915346624442006,-0.8859649782873139,1.2899992123336612,0.14575322520167103,0.28527828075295075,-0.3171932209656024,-0.732159215361922,0.21828789038175805,0.4450932541911151,-0.8489268152522098,0.36176225254680655,-0.8746567776640939,1.2060952521999586
89,1.8601190657070727,1.1433209581783794,-0.9567543819324504,-0.2274327962771199,-0.4685486584193843,0.47297597539132574,1.1954689585658276,1.9216441282338879,-0.329138441479808,0.9371115166831446,1.7680287421475223,1.0935198665984116,-0.7647623302408014
90,0.1519587516653804,0.17163066043557157,-0.7831876074743925,-0.9273350561111597,-0.8953613937375744,-0.18568336366624444,-0.24471794378621642,-0.07524780015708349,-1.0982280228829837,-0.21216211944406302,0.07851900730374303,0.09713953489203188,-0.7426812176001897
91,0.409850742698534,1.2559310215149662,-0.6745997968415294,0.4125716168247451,0.25508982340848724,2.748233796927328,2.0898510836407804,0.639575590478081,0.30065245254247036,1.950252909794879,0.5084235389422629,1.4074769282952533,-0.5666441335754766
92,0.1860667150067174,-0.44388927554761276,0.7263805343346309,0.7660885811336049,0.6723906567097638,0.429476638300127,-0.7427997115742799,0.14488033265468328,0.8442030126677799,-0.6026930130155769,0.23450462907269545,-0.5372832564927301,0.4467578343761081
93,-0.2879236696964867,-0.4561130195239541,-0.2750004228444202,0.4434566153104627,0.4229880235808189,-0.6973358106869403,-0.3399147886915025,-0.3377865084851495,0.15241142022791668,-0.37913848931692884,-0.5517878280249697,-0.4480727350610262,-0.2896046759173687
94,-0.22454994113123955,-0.5346933965294512,-0.7055567086638566,-0.12124257393988042,-0.25167829147793397,0.005117331586563078,-0.5723560693717976,-0.012952504575816452,-0.42406650308827604,-0.5541663179427415,-0.21931375787274995,-0.4752009489506031,-0.5086553937660611
95,-0.9762609225401403,-1.1021150322468765,0.919211881874326,0.2912164791259148,0.13369240135747792,-1.9465736206121396,-1.1080695192157102,-1.2106586164948148,0.20396287565367896,-0.8908579834734559,-1.097862385756186,-1.0511264706737762,1.0599613348795067
96,-0.5451285643147136,0.10574726827629127,-0.829120725950378,-0.16655834854663906,-0.19276205568888835,0.5145576859999507,-0.008839337100725674,-0.6181050939179065,0.06139280731595005,0.05573134975187992,-0.7145177319608783,0.08079710548449007,-0.6932446342131228
97,1.0714640715958381,1.3345401482826675,-0.7757664540212296,-0.8265522694449234,-0.7341036022232551,0.7642507215622453,1.1038013895735164,0.9102694884507516,-0.7576971876204757,1.112133400736257,0.8121484710271727,1.6232448196404219,-0.42387765347944095
98,0.3328592600052684,-0.5084770686986276,0.9486066029421785,2.4056903956454825,2.328537038721934,-0.7342393454874776,-0.6555232338281313,0.34495962980931416,2.2677540632400146,-0.5244238128036758,0.30269359102153154,-0.4745120817133937,0.9916320685676931
99,-0.9548799785576713,-0.7434203810593227,0.20018006030115887,0.32257963855598953,0.22838103972863366,-1.5733238067484954,-0.5509216983995011,-1.0609645563518908,0.01571872570303412,-0.5973770816790682,-1.220718706525643,-0.6897887638756245,0.1888165459171262
